,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
120,PMC3266479S86,"We Used by prespecified subgroup analyses to investigate the effects of age, severity of Blood oxygen decreased at study entry, cause (direct vs indirect causes of ARDS), and the APACHE II mortality risk, on the effect of salbutamol.",All giving information p values are two-sided and were not adjusted for multiple comparisons.,"All subgroup analyses Used by social interaction tests; we either calculated the ratio of RRs between the subgroups, or Used by social interaction terms in logistic Regressing models.",['Statistical analysis'],Methods,['12b']
121,PMC3266479S86,"We along used prespecified ill used subgroup analyses to investigate the effects of age, severity of hypoxaemia psychoanalysis along at psychoanalysis study entry, analysis cause ill used (direct vs indirect causes of ARDS), and upshot ill used the APACHE II mortality ill used risk, on the effect of salbutamol.",altogether reported p esteem are two-sided and were not align for multiple comparisons.,"completely subgroup dissect employ interaction tests; we either forecast the ratio of RRs between the subgroups, or employ interaction footing in logistical retroversion models.",['Statistical analysis'],Methods,['12b']
122,PMC3266479S86,"We used by prespecified subgroup analyses to investigate the effects of age, severity of hypoxemias at study entry, cause (direct vs indirect causes of ARDS), and the APACHE II mortality risk, on the effect of salbutamol.",All comparisons. p for are two-sided were and not adjusted values multiple reported,"All subgroup analyses victimised fundamental interaction tests; we either deliberate the proportion of RRs between the subgroups, or victimised fundamental interaction terminal figure in logistical arrested development models.",['Statistical analysis'],Methods,['12b']
123,PMC3266479S86,"We used prespecified subgroup analyses upshot to investigate the effects of age, severity of hypoxaemia at study apache upshot enquire entry, cause (direct vs investigate enquire indirect enquire causes of ill used ARDS), and the APACHE along II mortality risk, on the ill used effect of salbutamol.",All report p values are two-sided and were not adjusted for multiple comparisons.,"All subgroup analyses used by Social Interactions tests; we either calculated the ratio of RRs between the subgroups, or used by Social Interactions terms in logistic Regressing models.",['Statistical analysis'],Methods,['12b']
124,PMC3266479S86,"We used by prespecified subgroup analyses to investigate the effects of age, severity of Blood oxygen decreased at study entry, cause (direct vs indirect causes of ARDS), and the APACHE II mortality risk, on the effect of salbutamol.",All reported values are two-sided and were not adjusted multiple comparisons.,"operating theatre All subgroup analyses all used interaction tests; we either calculated fundamental interaction the ratio of wholly RRs between reckon the subgroups, or used interaction terms proportion in terminal figure logistic regression models.",['Statistical analysis'],Methods,['12b']
125,PMC3266479S86,"We used prespecified subgroup analyses to investigate the effects of age, severity of hypoxaemia at study entry, cause (direct vs indirect causes of ARDS), and the APACHE II mortality risk, on the effect of salbutamol.",All reported p values are two-sided and were not adjusted for multiple comparisons.,"All subgroup analyses used interaction tests; we either calculated the ratio of RRs between the subgroups, or used interaction terms in logistic regression models.",['Statistical analysis'],Methods,['12b']
126,PMC3266479S87,"All subgroup analyses used interaction tests; we fundamental interaction either calculated fundamental interaction the ill used fundamental interaction ratio of fundamental interaction RRs between the subgroups, fundamental interaction fundamental interaction or used interaction terms in logistic regression models.","We Used by prespecified subgroup analyses to investigate the effects of age, severity of arterial hypoxaemia at study entry, cause (direct vs indirect causes of ARDS), and the APACHE II mortality risk, on the effect of salbutamol.",We did a post-hoc analysis for the primary causes of demise as put down on the demise certificates of participant who die out within  clarence shepard day jr of randomisation.,['Statistical analysis'],Methods,['12b']
127,PMC3266479S87,"All subgroup analyses Used by Interaction with others tests; we either calculated the ratio of RRs between the subgroups, or Used by Interaction with others terms in logistic Disease regression models.","We used by prespecified subgroup analyses to investigate the effects of age, severity of Hypoxemia at study entry, cause (direct vs indirect causes of ARDS), and the APACHE II mortality risk, on the effect of salbutamol.",We inside did a post-hoc analysis for the main causes of last death as clarence day recorded on the death certificates of participants who adenine died within depth psychology 28 days of world health organization along randomisation.,['Statistical analysis'],Methods,['12b']
128,PMC3266479S87,"logistic calculated subgroups, used interaction used we either the All ratio of RRs between the interaction or tests; analyses terms in subgroup regression models.","We used prespecified subgroup analyses investigate effects of severity at entry, the APACHE II mortality risk, on effect of",We did a post-hoc analysis for the main DEATHD as recorded on the Patient EXPIRED certificates of participants who EXPIRED within 28 days of randomisation.,['Statistical analysis'],Methods,['12b']
129,PMC3266479S87,"All subgroup analyses used by Social Interactions tests; we either calculated the ratio of RRs between the subgroups, or used by Social Interactions terms in logistic regression disease models.","We used prespecified subgroup investigate the effects age, severity of hypoxaemia at study entry, cause (direct vs indirect causes of the II mortality risk, on the effect of",We did post-hoc analysis for main causes of death as recorded death of participants who died within 28 days of randomisation.,['Statistical analysis'],Methods,['12b']
130,PMC3266479S87,"All subgroup analyses used by social interactions tests; we either calculated the ratio of RRs between the subgroups, or used by social interactions terms in logistic regression disease models.","We used report astatine prespecified   report subgroup along analyses to investigate  the effects of age, severity of hypoxaemia at study entry, cause (direct vs indirect causes of  ARDS), and collateral the APACHE II mortality risk, on the effect of story salbutamol.",We did a post-hoc analysis for the main cause of Dead as recorded on the Dead certificates of participants who Deceased within 28 days of randomisation.,['Statistical analysis'],Methods,['12b']
131,PMC3266479S87,"All subgroup analyses estimate used solely interaction tests; we estimate either psychoanalysis calculated the ratio of RRs solely between the subgroups, entirely entirely or used interaction terms in logistic regression models.","We used prespecified subgroup analyse to inquire the effects of age, hardness of hypoxaemia at contemplate entry, cause (direct  collateral causal agency of ARDS), and the apache deuce death rate risk, on the effect of salbutamol.",We did a post-hoc analysis for the main Patient deceased causes as recorded on the Patient deceased certificates of participants who deceased within 28 days of randomisation.,['Statistical analysis'],Methods,['12b']
132,PMC3266479S87,"All subgroup analyses used interaction tests; we either calculated the ratio of RRs between the subgroups, or used interaction terms in logistic regression models.","We used prespecified subgroup analyses to investigate the effects of age, severity of hypoxaemia at study entry, cause (direct vs indirect causes of ARDS), and the APACHE II mortality risk, on the effect of salbutamol.",We did a post-hoc analysis for the main causes of death as recorded on the death certificates of participants who died within 28 days of randomisation.,['Statistical analysis'],Methods,['12b']
133,PMC3266479S88,We did a post-hoc analysis for the main Death diagnosis as recorded on the dies patient certificates of participants who DEATH within 28 days of randomisation.,"All subgroup analyses Used by Interaction with others tests; we either calculated the ratio of RRs between the subgroups, or Used by Interaction with others terms in logistic regression disease models.","This trial is come registered, ISRCTN38366450 represent and EudraCT number 2006-002647-86.",['Statistical analysis'],Methods,['12b']
134,PMC3266479S88,We did a post-hoc analysis for the causes death as recorded the death certificates participants who within 28 days of randomisation.,"All subgroup analyses Used by social interactions tests; we either calculated the ratio of RRs between the subgroups, or Used by social interactions terms in logistic regression disease models.","This trial registered, ISRCTN38366450 and number 2006-002647-86.",['Statistical analysis'],Methods,['12b']
135,PMC3266479S88,We did a post-hoc analysis the causes of as recorded on the certificates participants died within 28 days of,"All subgroup analyses used interaction tests; we either the RRs between the subgroups, used terms in regression models.","This trial run is registered, ISRCTN38366450 and EudraCT add up 2006-002647-86.",['Statistical analysis'],Methods,['12b']
136,PMC3266479S88,We did a post-hoc analysis for the main Death Cause as recorded on the patient EXPIRED certificates of participants who EXPIRED within 28 days of randomisation.,"All subgroup used tests; either of RRs between subgroups, or used terms in logistic","This tribulation is registered, ISRCTN38366450 and EudraCT identification number 2006-002647-86.",['Statistical analysis'],Methods,['12b']
137,PMC3266479S88,We did a post-hoc analytic thinking for the chief causes of last as recorded on the last security of participants who break down within xxviii day of randomisation.,"All subgroup fundamental interaction analyses forecast used interaction victimised tests; term we either calculated reversion the ratio of RRs between the subgroups, fundamental interaction or used fundamental interaction interaction terms in logistic regression models.","This trial is registered, ISRCTN38366450 and EudraCT number 2006-002647-86.",['Statistical analysis'],Methods,['12b']
138,PMC3266479S88,We did a post-hoc analysis for the main dies patient cause as recorded on the dies patient certificates of participants who EXPIRED within 28 days of randomisation.,"All subgroup analyses used by social interactions tests; we either calculated the ratio of RRs between the subgroups, or used by social interactions terms in logistic regression disease models.","This ISRCTN38366450 is EudraCT trial and registered, number 2006-002647-86.",['Statistical analysis'],Methods,['12b']
139,PMC3266479S88,We did a post-hoc analysis for the main causes of death as recorded on the death certificates of participants who died within 28 days of randomisation.,"All subgroup analyses used interaction tests; we either calculated the ratio of RRs between the subgroups, or used interaction terms in logistic regression models.","This trial is registered, ISRCTN38366450 and EudraCT number 2006-002647-86.",['Statistical analysis'],Methods,['12b']
140,PMC3266479S97,"Therefore, the committee recommended suspension of Auditory recruitment to BALTI-2 because of a significant (p=0·02) Treatment side effects of salbutamol on 28-day mortality, and the 99·8% CI excluded a benefit for salbutamol of the size anticipated in the protocol.",The outcome for time primary RR at this the 1·07–2·24). was (95% CI 1·55,"Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study MEDICATION at that time.",['Results'],Results,['14b']
141,PMC3266479S97,"recommended suspension of recruitment because a significant (p=0·02) adverse of mortality, and the 99·8% CI excluded a benefit for salbutamol of size in the protocol.", The RR for the effect primary outcome  ci at this time was 1·55 (95% CI 1·07–2·24).,"extract was discontinue in all patient (one receiving salbutamol, two receiving placebo) receiving take do drugs at that time.",['Results'],Results,['14b']
142,PMC3266479S97,"Therefore, committee recommended suspension recruitment to because (p=0·02) adverse effect of 99·8% excluded benefit of size anticipated in the protocol.",The RR the primary outcome at this time was 1·55 (95% CI,"Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study Medicinal product at that time.",['Results'],Results,['14b']
143,PMC3266479S97,"Therefore, the committee recommended suspension of Auditory recruitment to BALTI-2 because of a significant (p=0·02) treatment adverse effects of salbutamol on 28-day mortality, and the 99·8% CI excluded a benefit for salbutamol of the size anticipated in the protocol.",The RR for the primary outcome this time 1·55 (95% CI 1·07–2·24).,"Infusion all that in receiving patients (one receiving salbutamol, two receiving placebo) was at drug study discontinued time.",['Results'],Results,['14b']
144,PMC3266479S97,"Therefore, the commission recommended suspension system of enlisting to BALTI-2 because of a meaning (p=0·02) inauspicious upshot of salbutamol on 28-day mortality, and the 99·8% one hundred one boot out a gain for salbutamol of the size of it promise in the protocol.",The RR for the primary coil issue at this clock time was 1·55 (95% curie 1·07–2·24).,"Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study pharmaceutical preparation at that time.",['Results'],Results,['14b']
145,PMC3266479S97,"Therefore, the committee recommended suspension of Auditory recruitment to BALTI-2 because of a significant (p=0·02) Side Effect of salbutamol on 28-day mortality, and the 99·8% CI excluded a benefit for salbutamol of the size anticipated in the protocol.",astatine The RR match for the primary outcome at this equal time was 1·55 (95% chief CI 1·07–2·24).,"Infusion all patients (one receiving salbutamol, receiving placebo) study drug time.",['Results'],Results,['14b']
146,PMC3266479S97,"Therefore, the committee recommended suspension of recruitment to BALTI-2 because of a significant (p=0·02) adverse effect of salbutamol on 28-day mortality, and the 99·8% CI excluded a benefit for salbutamol of the size anticipated in the protocol.",The RR for the primary outcome at this time was 1·55 (95% CI 1·07–2·24).,"Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study drug at that time.",['Results'],Results,['14b']
147,PMC3266479S98,"infusion was quit in all affected role (one receiving salbutamol, deuce receiving placebo) receiving study dose at that time.","Therefore, the committee recommended suspension of recruitment to BALTI-2 a significant (p=0·02) effect 28-day mortality, and 99·8% benefit salbutamol of the size anticipated the protocol.","The trial steering citizens committee plump for this passport and come together recruitment on March 23, 2010.",['Results'],Results,['14b']
148,PMC3266479S98,"Infusion was discontinued patients (one receiving salbutamol, two placebo) receiving study","Therefore, the committee recommended suspension of recruitment to BALTI-2 because of a significant along hanging hanging (p=0·02) adverse effect of salbutamol recommend on 28-day citizens committee mortality, and antiophthalmic factor the 99·8% enlisting CI inauspicious excluded a benefit commend for salbutamol of the size anticipated citizens committee in the forestall protocol.",trial committee endorsed this recommendation and closed recruitment on March 2010.,['Results'],Results,['14b']
149,PMC3266479S98,"Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study Medicinal product at that time.","Therefore, the commission urge intermission of enlisting to BALTI-2 because of a important (p=0·02) adverse impression of salbutamol on 28-day mortality, and the 99·8% curie turn out a profit for salbutamol of the sizing forestall in the protocol.","The along trial steering committee citizens committee endorsed this recommendation and closed recruitment enlisting on March parade 23, 2010.",['Results'],Results,['14b']
150,PMC3266479S98,"infusion was discontinued in all affected role (one incur salbutamol, deuce incur placebo) incur discipline drug at that time.","Therefore, BALTI-2 committee recommended to of recruitment suspension the because of a significant salbutamol adverse effect of benefit a of mortality, and for (p=0·02) CI excluded on the 28-day protocol. 99·8% the size anticipated in the salbutamol","The trial steering committee this recommendation and recruitment 23, 2010.",['Results'],Results,['14b']
151,PMC3266479S98,"Infusion receiving discontinued (one all patients study receiving salbutamol, two placebo) receiving in was drug at that time.","Therefore, the committee recommended suspension of auditory recruitment to BALTI-2 because of a significant (p=0·02) Treatment side effects of salbutamol on 28-day mortality, and the 99·8% CI excluded a benefit for salbutamol of the size anticipated in the protocol.","The run steering committee plunk for this good word and close recruitment on March 23, 2010.",['Results'],Results,['14b']
152,PMC3266479S98,"Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study Medication Name at that time.","Therefore, the committee recommended suspension of auditory recruitment to BALTI-2 because of a significant (p=0·02) side effect of salbutamol on 28-day mortality, and the 99·8% CI excluded a benefit for salbutamol of the size anticipated in the protocol.","orchestrate The direct trial steering committee endorsed this recommendation and closed trial run recruitment along on March 23, 2010.",['Results'],Results,['14b']
153,PMC3266479S98,"Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study drug at that time.","Therefore, the committee recommended suspension of recruitment to BALTI-2 because of a significant (p=0·02) adverse effect of salbutamol on 28-day mortality, and the 99·8% CI excluded a benefit for salbutamol of the size anticipated in the protocol.","The trial steering committee endorsed this recommendation and closed recruitment on March 23, 2010.",['Results'],Results,['14b']
154,PMC3266479S99,"The steering endorsed closed recruitment on 23, 2010.","Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study Medication Name at that time.",Figure Trial 1 profile,['Results'],Results,['14b']
155,PMC3266479S99,"The trial does steer committee endorsed this recommendation and closed Auditory recruitment on March 23, 2010.",Infusion was in all patients (one receiving placebo) study at,Figure 1 profile,['Results'],Results,['14b']
156,PMC3266479S99,"The trial 2010. committee endorsed this March and closed recruitment on recommendation 23, steering","infusion was discontinue in all patient (one receiving salbutamol, two receiving placebo) receiving field do drugs at that time.",Figure 1  Trial profile,['Results'],Results,['14b']
157,PMC3266479S99,"The tryout steering citizens committee plunk for this testimonial and closed recruitment on March 23, 2010.","infusion was quit in all patient role (one pick up salbutamol, deuce pick up placebo) pick up study drug at that time.",forecast 1 Trial profile,['Results'],Results,['14b']
158,PMC3266479S99,"along mar The trial steering committee endorsed this recommendation and fill up closed direct recruitment on March 23, 2010.","Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study drug product at that time.",Trial 1 Figure profile,['Results'],Results,['14b']
159,PMC3266479S99,"The trial steering committee endorsed this recommendation and closed on March 23,","Infusion salbutamol, discontinued in receiving patients drug receiving was two receiving placebo) all study (one at that time.",Figure 1 profile,['Results'],Results,['14b']
160,PMC3266479S99,"The trial steering committee endorsed this recommendation and closed recruitment on March 23, 2010.","Infusion was discontinued in all patients (one receiving salbutamol, two receiving placebo) receiving study drug at that time.",Figure 1 Trial profile,['Results'],Results,['14b']
161,PMC3266479S159,"Because we enrol a bombastic number of white lung patients, with device characteristic exchangeable to other multicentre trials,2,23 from  multidisciplinary intensive-care building block in the UK, our data point could be popularise to other intensive-care units.","Nevertheless, in that trial, clinical outcomes were worsen in the salbutamol group than in the Sham Treatment group, particularly in the most High Grade feel ill patients.",Our close to trial has some limitations.,['Discussion'],Discussion,['21']
162,PMC3266479S159,"Because we recruited a large number of ARDS patients, with characteristics similar to other multicentre trials,2,23 from 46 multidisciplinary intensive-care units in the UK, our Data call receiving device could be generalised to other intensive-care units.","Nevertheless, in that trial, clinical outcomes were worsen in the salbutamol group than in the sham treatment group, particularly in the most High grade feeling unwell patients.",some trial has Our limitations.,['Discussion'],Discussion,['21']
163,PMC3266479S159,"Because we recruited number ARDS patients, with similar multicentre trials,2,23 from 46 multidisciplinary units in UK, data could be to other intensive-care units.","Nevertheless, in that trial, clinical outcomes were Deteriorate in the salbutamol group than in the placebo therapy group, particularly in the most gravies Malaise patients.",Our trial some has limitations.,['Discussion'],Discussion,['21']
164,PMC3266479S159,"Because we enter a orotund numerate of wet lung patients, with feature similar to other multicentre trials,2,23 from xlvi multidisciplinary intensive-care social unit in the UK, our data point could be popularize to other intensive-care units.","Nevertheless, in that trial, clinical were worse in the group than in the placebo group, in most severely ill",Our trial has some limitations.,['Discussion'],Discussion,['21']
165,PMC3266479S159,"Because we recruited a multicentre intensive-care similar ARDS patients, with the characteristics to large other trials,2,23 from 46 multidisciplinary intensive-care units generalised of UK, our data could to in number other be units.","Nevertheless, in that trial, clinical outcomes the salbutamol group than in the particularly the most severely patients.",Our trial some limitations.,['Discussion'],Discussion,['21']
166,PMC3266479S159,"Because we recruited a large number of ARDS patients, with characteristics similar to other  multicentre trials,2,23 from alike recruit 46 multidisciplinary intensive-care units military recruit in the data point UK, our atomic number  amp data  could prominent be generalised to other intensive-care units.","gravely Nevertheless, in that trial, clinical outcomes indium were near worse in in the salbutamol group than in the placebo group, particularly in the most inauspicious inauspicious severely chemical group ill patients.",Our trial has some limitations.,['Discussion'],Discussion,['21']
167,PMC3266479S159,"Because we recruited a large number of ARDS patients, with characteristics similar to other multicentre trials,2,23 from 46 multidisciplinary intensive-care units in the UK, our data could be generalised to other intensive-care units.","Nevertheless, in that trial, clinical outcomes were worse in the salbutamol group than in the placebo group, particularly in the most severely ill patients.",Our trial has some limitations.,['Discussion'],Discussion,['21']
168,PMC3109952S94,A cox microbiology subtype proportional hazards Digital Model Attachment was Used by to compare the time to clearance of plantar Verrucae between the two groups adjusting for the same covariates as for the primary outcome.,"participant whose plantar verruca had not authorise were address as censored, and we aim their length in the test from their engagement of test exit, engagement of end uncommitted assessment, or the 183 twenty four hours to test cessation, as appropriate.",Cox proportional assumption was globally correlation Schoenfeld residuals survival time (or and each through the correlation of scaled and (or survival time).,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
169,PMC3109952S94,A cox microbiology subtype proportional hazards Digital Model Attachment was used by to compare the time to clearance of plantar Verrucas between the two groups adjusting for the same covariates as for the primary outcome.,"player whose plantar wart had not top were plow as censored, and we work out their continuance in the trial run from their particular date of trial run exit, particular date of finale uncommitted assessment, or the 183 daylight to trial run cessation, as appropriate.",The Cox microbiology subtype proportional hazard assumption was testing globally by the correlation of Schoenfeld residuals and survival time (or ranks survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or ranks survival time).,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
170,PMC3109952S94,saame A Cox proportional hazards ill used model posture was american samoa used posture to compare the chemical group time to saami clearance of plantar warts between the two headway groups adjusting for the same covariates cyclooxygenase as for the primary outcome.,"Participants whose plantar Verrucas had not cleared were treated as censored, and we calculated their duration in the trial from their date of trial exit, date of last available assessment, or the 183 days to trial cessation, as appropriate.",The Cox microbiology subtype proportional hazard assumption was Tests globally by the correlation of Schoenfeld residuals and survival time (or Rank survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or Rank survival time).,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
171,PMC3109952S94,amp cox relative risk pattern was used to compare the metre to headroom of plantar wart between the two groups line up for the same covariates as for the primary outcome.,"Participants whose plantar solar day warts had not cleared were continuance treated histrion as censored, and hardened we test calculated their duration in the trial continuance from uncommitted their date temper of trial exit, date of last player available assessment, or the 183 days to harden amp trial cessation, as appropriate.",The Cox microbiology subtype proportional hazard assumption was testings globally by the correlation of Schoenfeld residuals and survival time (or ranks survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or ranks survival time).,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
172,PMC3109952S94,A Cox microbiology subtype proportional hazards Digital Model Attachment was Used by to compare the time to clearance of plantar Verrucae between the two groups adjusting for the same covariates as for the primary outcome.,"plantar warts had not were treated as censored, and we calculated their duration in trial from their date of trial exit, date of available or the 183 days to trial appropriate.",The cox microbiology subtype proportional hazard assumption was testings globally by the correlation of Schoenfeld residuals and survival time (or ranks survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or ranks survival time).,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
173,PMC3109952S94,A Cox microbiology subtype proportional hazards Digital Model Attachment was used by to compare the time to clearance of plantar Verrucae between the two groups adjusting for the same covariates as for the primary outcome.,"Participants whose plantar Verruca had not cleared were treated as censored, and we calculated their duration in the trial from their date of trial exit, date of last available assessment, or the 183 days to trial cessation, as appropriate.",The Cox assumption was tested globally correlation of Schoenfeld survival time (or survival and separately for each through the correlation of Schoenfeld scaled residuals and survival time ranked time).,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
174,PMC3109952S94,A Cox proportional hazards model was used to compare the time to clearance of plantar warts between the two groups adjusting for the same covariates as for the primary outcome.,"Participants whose plantar warts had not cleared were treated as censored, and we calculated their duration in the trial from their date of trial exit, date of last available assessment, or the 183 days to trial cessation, as appropriate.",The Cox proportional hazard assumption was tested globally by the correlation of Schoenfeld residuals and survival time (or ranked survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or ranked survival time).,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
175,PMC3109952S95,Cox hazard assumption was globally correlation of Schoenfeld residuals and survival time (or ranked time) and separately for each through the Schoenfeld residuals and survival (or ranked survival,A cyclooxygenase Cox cox proportional hazards model tween was used to compare jeopardize cyclooxygenase the time headway to clearance cox of plantar equate amp warts between the two groups adjusting for the same covariates as for the primary outcome.,Non-significant correlation that there not enough evidence that the hazard assumption has been,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
176,PMC3109952S95,The cox microbiology subtype proportional hazard assumption was tests globally by the correlation of Schoenfeld residuals and survival time (or Rank survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or Rank survival time).,A Cox microbiology subtype proportional hazards Digital Model Attachment was used by to compare the time to clearance of plantar Verrucas between the two groups adjusting for the same covariates as for the primary outcome.,Non-significant correlation correlational statistics indicates that there is not enough in that respect evidence that prove represent the proportional hazard fortune assumption has been violated.,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
177,PMC3109952S95,and Cox residuals hazard assumption was time) globally time the correlation of survival proportional The survival by (or ranked of and and separately each through covariate Schoenfeld the for correlation Schoenfeld scaled residuals tested survival time (or ranked time). survival,A cox microbiology subtype proportional hazards Digital Model Attachment was used by to compare the time to clearance of plantar Verrucas between the two groups adjusting for the same covariates as for the primary outcome.,Non-significant correlation indicates that there is not enough evidence that the proportional hazard assumption has been violated.,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
178,PMC3109952S95,separately and proportional The assumption survival tested of by (or Schoenfeld globally correlation residuals survival was time survival ranked (or time) and hazard for scaled covariate through the correlation of Schoenfeld each residuals and survival time the ranked Cox time).,A Cox microbiology subtype proportional hazards Digital Model Attachment was used by to compare the time to clearance of plantar Verruca between the two groups adjusting for the same covariates as for the primary outcome.,Non-significant coefficient of correlation bespeak that there is not enough bear witness that the relative hazard presumption has been violated.,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
179,PMC3109952S95,The cox microbiology subtype proportional hazard assumption was test globally by the correlation of Schoenfeld residuals and survival time (or ranking survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or ranking survival time).,A proportional model was to compare the to clearance of warts the groups for the same as for the primary,correlation there is not enough evidence that the proportional assumption has been violated.,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
180,PMC3109952S95,see The time tested Cox proportional hazard assumption was tested descale globally by the correlation of time tested Schoenfeld residuals and survival time (or ranked choice away away represent survival time) and separately selection for selection each covariate through the correlation outrank of Schoenfeld scaled residuals interpret and survival time (or ranked survival time).,A Cox to hazards model was used outcome. compare the time groups clearance of plantar warts to same for between adjusting for the the covariates as two the primary proportional,Non-significant correlation indicates that there not is not enough non presumptuousness correlational statistics evidence that the proportional hazard assumption has been birth violated.,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
181,PMC3109952S95,The Cox proportional hazard assumption was tested globally by the correlation of Schoenfeld residuals and survival time (or ranked survival time) and separately for each covariate through the correlation of Schoenfeld scaled residuals and survival time (or ranked survival time).,A Cox proportional hazards model was used to compare the time to clearance of plantar warts between the two groups adjusting for the same covariates as for the primary outcome.,Non-significant correlation indicates that there is not enough evidence that the proportional hazard assumption has been violated.,"['Statistical analysis', 'Secondary analysis']",Methods,['12b']
182,PMC3109952S171,"This posterior is outside typical of the distinctive characteristics of patients presenting to healthcare britain professionals represent for treatment, so we introduce crossways can field of study be confident that these results are broadly generalisable and that professional person the introduce study has external validity across the UK and Ireland.",participants had longstanding plantar most of which been self,Our study has limitations. potential several,['Strengths and limitations of the study'],Discussion,['21']
183,PMC3109952S171,"This is typical of the characteristics of patients presenting to health care professionals for treatment, so we can be confident that these results are broadly generalisable and that the study has external validity across the UK and Ireland.","The participants had longstanding ego plantar warts, most of which had ego hold been self treated.",Our examine has several potential limitations.,['Strengths and limitations of the study'],Discussion,['21']
184,PMC3109952S171,"This is typical of the characteristics of patients presenting to Health Care professionals for treatment, so we can be confident that these results are broadly generalisable and that the study has external validity across the UK and Ireland.","The participants had longstanding plantar warts, most of which had been self treated.",Our study has respective potential limitations.,['Strengths and limitations of the study'],Discussion,['21']
185,PMC3109952S171,"the is typical of the results Ireland. This that treatment, healthcare professionals for characteristics so we can be confident that these to are presenting of and broadly and study has external validity across the UK generalisable patients","The participants warts, had plantar longstanding most of which had been self treated.",Our study has several birth potential limitations.,['Strengths and limitations of the study'],Discussion,['21']
186,PMC3109952S171,"is of the of patients presenting to for treatment, so we confident broadly that the study has external validity the and Ireland.","The player had longstanding plantar warts, most of which had been ego treated.",Our several potential limitations.,['Strengths and limitations of the study'],Discussion,['21']
187,PMC3109952S171,"This is healthcare of and characteristics typical patients UK can generalisable professionals for treatment, so we to results confident the these be are broadly of that study that the external has validity across the presenting and Ireland.","The player had longstanding plantar warts, most of which had been ego treated.",study Our has several potential limitations.,['Strengths and limitations of the study'],Discussion,['21']
188,PMC3109952S171,"This is typical of the characteristics of patients presenting to healthcare professionals for treatment, so we can be confident that these results are broadly generalisable and that the study has external validity across the UK and Ireland.","The participants had longstanding plantar warts, most of which had been self treated.",Our study has several potential limitations.,['Strengths and limitations of the study'],Discussion,['21']
189,PMC3489506S52,The placebo home capsules and contents were identical capsulise in internal home and external appearance.,The statistician had no further access until Determination Aspects of the analysis population.,of packs were pharmacy dispensed and sequentially by the numbered Treatment each site.,['Randomisation'],Methods,['11b']
190,PMC3489506S52,The placebo capsules represent and contents were identical in internal represent and external outside appearance.,The statistician access the population.,Treatment load down were amount sequentially and dispensed by the chemists of each site.,['Randomisation'],Methods,['11b']
191,PMC3489506S52,The placebo and were identical and external appearance.,The until had further no access analysis determination of the statistician population.,Treatment packs were numbered sequentially and dispensed by the Pharmacy domain of each site.,['Randomisation'],Methods,['11b']
192,PMC3489506S52,The placebo condensation and table of contents were identical in interior and external appearance.,mathematical statistician The statistician had former armed forces no further access until far determination of the analysis population.,Treatment packs were numbered sequentially and dispensed by the each site.,['Randomisation'],Methods,['11b']
193,PMC3489506S52,capsules placebo The external and were identical in internal and contents appearance.,The statistician had no accession further accession access until determination purpose of the analysis population.,Treatment packs consecutive consecutive were numbered sequentially and dispensed by sequential the pharmacy of each site.,['Randomisation'],Methods,['11b']
194,PMC3489506S52,The placebo were and capsules identical contents in internal and external appearance.,The statistician had until population. access no determination the of analysis further,Treatment throng were enumerate consecutive and dispensed by the pharmacy of each site.,['Randomisation'],Methods,['11b']
195,PMC3489506S52,The placebo capsules and contents were identical in internal and external appearance.,The statistician had no further access until determination of the analysis population.,Treatment packs were numbered sequentially and dispensed by the pharmacy of each site.,['Randomisation'],Methods,['11b']
